episode_counter,current_waypoint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,rotation_angle,vel_x,vel_y,vel_z,forward_x,forward_y,forward_z
1,71,160.0436,0.5963237,-24.26842,0.007871579,0.8006302,0.006088145,-0.5990762,253.6089,-0.003745317,-0.1168286,6.669522,-0.9591812,0.01918006,-0.2821414
1,72,159.7882,0.59701,-24.34293,0.005470017,0.8001465,0.004010808,-0.5997664,253.7068,-0.008978009,-0.09519788,6.598501,-0.9597581,0.01297993,-0.2805285
1,72,159.3977,0.5968179,-24.45623,0.005074663,0.7999808,0.005427439,-0.5999798,253.7386,-0.004753351,-0.09824882,6.728749,-0.9598895,0.01477308,-0.27999
1,72,159.137,0.5966443,-24.53194,0.004485287,0.7994889,0.005954424,-0.6006345,253.8331,0.01245701,-0.09678637,6.747136,-0.9603478,0.01490903,-0.2784052
1,72,158.7428,0.5960569,-24.64609,0.004440554,0.8005942,0.00751611,-0.5991434,253.6214,-0.003305197,-0.113422,6.821365,-0.9592747,0.01735577,-0.2819414
1,72,158.4787,0.5956329,-24.72321,0.004682842,0.800327,0.008383407,-0.5994868,253.6717,0.0005927086,-0.1166936,6.809281,-0.9594925,0.01903354,-0.2810905
1,72,158.0801,0.5950422,-24.83973,0.005909328,0.8000241,0.009023706,-0.599871,253.7271,-0.007474542,-0.1222072,6.910124,-0.9597158,0.02152803,-0.2801469
1,73,157.8114,0.5946313,-24.91823,0.006983269,0.8005049,0.01011671,-0.5992001,253.6324,0.009535789,-0.1501001,6.927525,-0.9591839,0.0245657,-0.2817138
1,73,157.4071,0.5946861,-25.03694,0.007130004,0.8000218,0.009656606,-0.5998508,253.7247,-0.0189631,-0.1797559,7.110278,-0.9596499,0.02400487,-0.2801715
1,73,157.1366,0.5951398,-25.11607,0.006331551,0.8003332,0.007960612,-0.5994692,253.6679,-0.01913691,-0.1710741,7.093789,-0.9594494,0.02033342,-0.2811466
1,73,156.726,0.5954753,-25.23616,0.006128753,0.8008234,0.007584221,-0.5988213,253.5747,-0.004648566,-0.1447574,7.185957,-0.9590072,0.0194873,-0.2827113
1,73,156.452,0.5959347,-25.31653,0.005213357,0.8003348,0.006353711,-0.599497,253.6703,-0.005409479,-0.1340175,7.170129,-0.9595305,0.01642098,-0.281126
1,74,156.0378,0.5962823,-25.43752,0.005266637,0.7995431,0.005222542,-0.6005629,253.8219,0.01445758,-0.1010942,7.16522,-0.9602969,0.01467719,-0.2785939
1,74,155.7599,0.5963542,-25.51833,0.00540034,0.7993352,0.005064964,-0.6008398,253.8614,0.00490582,-0.1193995,7.290781,-0.96049,0.01458669,-0.2779318
1,74,155.341,0.5962561,-25.63952,0.005274476,0.8002215,0.005699055,-0.5996542,253.6921,-0.007996202,-0.1039999,7.250312,-0.9596522,0.01544673,-0.2807645
1,74,155.06,0.5959948,-25.72103,0.005577041,0.7998757,0.006766716,-0.6001016,253.7573,0.007563472,-0.1044183,7.238675,-0.959938,0.01751865,-0.2796646
1,74,154.6378,0.5957893,-25.84328,0.005578542,0.7994623,0.007078424,-0.6006487,253.836,0.03034234,-0.1298419,7.39459,-0.960313,0.01801935,-0.278342
1,74,154.3555,0.5957761,-25.92504,0.005237608,0.7989413,0.006672693,-0.6013493,253.9361,0.03004503,-0.1326239,7.341851,-0.9608157,0.01696144,-0.2766693
1,75,153.9293,0.5956597,-26.04792,0.005381965,0.7993325,0.006393806,-0.6008309,253.8614,-0.0005928278,-0.1300044,7.387927,-0.9604584,0.01668886,-0.2779229
1,75,153.6427,0.5954314,-26.13071,0.005858979,0.7990461,0.00720034,-0.6011981,253.9149,-0.0004558563,-0.1342358,7.457809,-0.9606857,0.01855162,-0.277018
1,75,153.2122,0.5954137,-26.25517,0.006089227,0.7975467,0.006950665,-0.6031864,254.1999,-0.01036859,-0.1288667,7.442563,-0.962054,0.01843284,-0.2722356
1,75,152.9248,0.595641,-26.33779,0.005721243,0.7970516,0.005751893,-0.6038568,254.2951,-0.00161922,-0.1286352,7.463126,-0.9625443,0.01607873,-0.270648
1,75,152.4892,0.5955881,-26.46236,0.005947203,0.7976232,0.006375756,-0.603093,254.1859,-0.03418779,-0.1230379,7.52871,-0.9620061,0.01734434,-0.2724764
1,76,152.1981,0.5956879,-26.54559,0.00534817,0.7980191,0.006559448,-0.6025727,254.1115,-0.02755022,-0.1311855,7.571083,-0.961659,0.01691445,-0.2737262
1,76,151.7612,0.5959363,-26.67072,0.004229953,0.7980201,0.00604375,-0.6025857,254.1132,-0.01255035,-0.09629236,7.539506,-0.9616998,0.01474389,-0.2737079
1,76,151.4689,0.5960072,-26.75434,0.003945855,0.7982852,0.005713444,-0.6022396,254.0632,-0.009611011,-0.08497138,7.498051,-0.9614729,0.01387462,-0.2745498
1,76,151.029,0.596011,-26.88059,0.003807606,0.797882,0.00548915,-0.6027768,254.1402,-0.006410599,-0.1243111,7.728003,-0.9618477,0.01334966,-0.2732604
1,76,150.7341,0.5958863,-26.96507,0.004401704,0.7980331,0.005660805,-0.6025711,254.1107,-0.02367663,-0.1237263,7.731748,-0.9616935,0.0143397,-0.2737522
1,76,150.2885,0.5955172,-27.09274,0.005896066,0.7976193,0.006939775,-0.6030926,254.1865,-0.01931143,-0.1188312,7.612062,-0.9619946,0.01818234,-0.2724625
1,77,149.9913,0.595503,-27.17762,0.006085497,0.7979301,0.006944776,-0.6026793,254.127,-0.002955914,-0.1245186,7.657034,-0.9617074,0.0184181,-0.273459
1,77,149.5458,0.5959136,-27.30468,0.004562047,0.7985919,0.005446551,-0.6018311,254.0042,-0.01138926,-0.1323432,7.77024,-0.9611852,0.01419031,-0.2755395
1,77,149.2472,0.5960351,-27.39012,0.004018435,0.7980717,0.005085712,-0.6025276,254.104,0.009811878,-0.125567,7.835791,-0.9616796,0.01295996,-0.2738693
1,77,148.7971,0.5959698,-27.51828,0.004580329,0.7981374,0.004958204,-0.6024376,254.0908,0.008503437,-0.09035714,7.704391,-0.9616105,0.01343338,-0.2740886
1,77,148.4963,0.5958797,-27.60388,0.004966518,0.7976064,0.005001279,-0.6031372,254.1912,-0.00715065,-0.08800764,7.736572,-0.9620825,0.01396909,-0.2724013
1,78,148.0446,0.595859,-27.73164,0.004873592,0.7982306,0.004734333,-0.6023138,254.0728,0.01055169,-0.1232713,7.941276,-0.9615244,0.01342904,-0.2743916
1,78,147.7424,0.5958294,-27.81729,0.004612777,0.7978031,0.004947947,-0.6028801,254.1543,0.01108694,-0.1327666,7.948742,-0.9619135,0.01345688,-0.2730222
1,78,147.2858,0.5955076,-27.94628,0.005797092,0.7970546,0.006250479,-0.6038471,254.2942,0.01344275,-0.1149472,7.835899,-0.9625257,0.01696506,-0.2706593
1,78,146.9818,0.5956138,-28.03191,0.005644035,0.7964709,0.005770953,-0.6046231,254.4053,0.01059675,-0.1196124,7.848827,-0.9630643,0.01601782,-0.2687957
1,78,146.5253,0.5959274,-28.15985,0.004717131,0.7966385,0.004555424,-0.6044205,254.3754,-0.02055788,-0.1217746,7.97791,-0.9629663,0.01296031,-0.2693105
1,79,146.2186,0.5958183,-28.24574,0.004924217,0.7965748,0.005311129,-0.6044966,254.3869,-0.02226448,-0.1050661,7.948828,-0.9630012,0.01441477,-0.2691114
1,79,145.7588,0.5959154,-28.37468,0.004435694,0.795314,0.005187113,-0.6061594,254.6264,-0.006535292,-0.1228831,8.017974,-0.964128,0.01362824,-0.265088
1,79,145.4514,0.5959742,-28.46045,0.004351517,0.7952296,0.004893663,-0.6062731,254.6425,-0.02103662,-0.1159678,8.010267,-0.96421,0.01305959,-0.2648182
1,79,144.9888,0.5959389,-28.58952,0.004013386,0.7955307,0.005327236,-0.6058766,254.5859,-0.02924299,-0.1071063,7.981114,-0.9639441,0.01333919,-0.2657703
1,79,144.6793,0.5958439,-28.6758,0.003854707,0.7964215,0.005993203,-0.6046999,254.4172,-0.02260303,-0.1139418,8.038279,-0.9631459,0.01420811,-0.2686042
1,80,144.2148,0.5958042,-28.80588,0.003021851,0.7976148,0.006633285,-0.6031232,254.1914,0.01861954,-0.1097141,8.020242,-0.9620798,0.01422671,-0.2723968
1,80,143.9046,0.5957643,-28.89344,0.002792013,0.797614,0.006840806,-0.6031231,254.1917,0.02383256,-0.1061256,8.019002,-0.9620807,0.0142805,-0.2723916
1,80,143.4383,0.5957162,-29.0251,0.003552582,0.7983233,0.006237874,-0.6021862,254.0562,0.01016855,-0.1221861,8.143439,-0.9614342,0.01423831,-0.2746656
1,80,143.1269,0.5957571,-29.11312,0.003927244,0.7988133,0.005557702,-0.6015405,253.9628,0.01252985,-0.1267811,8.133921,-0.9609935,0.01360393,-0.2762361
1,80,142.6581,0.5957048,-29.24615,0.0050283,0.7971488,0.005086078,-0.6037405,254.278,0.0296371,-0.1092443,8.078068,-0.9624909,0.0141803,-0.2709431
1,81,142.3452,0.5957368,-29.33431,0.005879349,0.7963497,0.004250648,-0.6047929,254.4285,0.008764744,-0.0958432,8.055726,-0.9632033,0.01388158,-0.2684149
1,81,141.8755,0.5959241,-29.46575,0.006001767,0.7950718,0.002962931,-0.6064784,254.6705,-0.03571868,-0.1082477,8.178218,-0.9643521,0.01199137,-0.2643503
1,81,141.5618,0.5960355,-29.55263,0.005701346,0.7950063,0.002487423,-0.6065693,254.6835,-0.04196334,-0.1032397,8.17378,-0.9644246,0.01087156,-0.2641352
1,81,141.09,0.5960308,-29.68266,0.004737606,0.794701,0.003176288,-0.6069743,254.7424,-0.02146816,-0.07480003,8.079493,-0.9646961,0.01079961,-0.2631443
1,81,140.775,0.5959644,-29.76921,0.004021698,0.7946277,0.003998246,-0.6070705,254.7569,-0.01428246,-0.08584922,8.150283,-0.9647579,0.01123714,-0.2628988
1,82,140.3026,0.5959271,-29.89902,0.002880977,0.7945944,0.004699756,-0.6071156,254.7642,-0.02084231,-0.09239309,8.176741,-0.9647943,0.01096697,-0.2627771
1,82,139.9868,0.5958098,-29.98583,0.002681235,0.7950983,0.005380373,-0.6064509,254.669,-0.00940609,-0.1002857,8.20786,-0.9643474,0.01180792,-0.2643769
1,82,139.5128,0.595716,-30.11573,0.004821058,0.7943109,0.00407462,-0.6074786,254.8156,0.01681113,-0.1046683,8.220722,-0.9650145,0.01233041,-0.2619061
1,82,139.1968,0.5958097,-30.20126,0.006282062,0.7941035,0.002238005,-0.607746,254.853,0.02029228,-0.1039089,8.206671,-0.9651983,0.01119021,-0.2612797
1,82,138.7197,0.5956343,-30.32901,0.008785027,0.7923944,0.00185949,-0.6099432,255.1698,-0.000859499,-0.1044386,8.192968,-0.9665984,0.01366363,-0.2559321
1,83,138.4016,0.5956978,-30.4129,0.009486241,0.7900886,0.001265366,-0.6129179,255.6004,-0.02558231,-0.09487745,8.160053,-0.9684949,0.01362807,-0.2486599
1,83,137.9236,0.5959289,-30.53621,0.009395521,0.7872086,0.0005554518,-0.6166151,256.1377,-0.03412747,-0.1118104,8.263004,-0.9707989,0.01246135,-0.2395712
1,83,137.6049,0.5962441,-30.61397,0.01501918,0.7824698,-0.00603998,-0.6224781,256.9984,0.0325098,-0.09930953,8.238702,-0.974322,0.009246013,-0.2249692
1,83,137.1272,0.5966325,-30.71877,0.02841907,0.7688352,-0.02256159,-0.6384166,259.407,0.005749822,-0.02871887,8.069114,-0.9829567,0.001594137,-0.1838304
1,83,136.81,0.5966675,-30.77764,0.03652624,0.7554153,-0.03502949,-0.6532888,261.7221,-0.0576998,0.018681,8.03297,-0.9895678,-0.005199265,-0.1439729
1,83,136.3384,0.5974975,-30.84273,0.03622097,0.7334149,-0.03706897,-0.6778027,265.5023,-0.1712272,0.07933282,7.948749,-0.9969067,-0.005272534,-0.07841885
1,84,136.0267,0.5957913,-30.87159,0.03505978,0.7168145,-0.03570717,-0.6954659,268.2749,-0.2582927,0.02993117,7.842505,-0.9995439,-0.002425075,-0.03010444
1,84,135.561,0.5923696,-30.89244,0.03946752,0.6918938,-0.03870754,-0.7198799,272.261,-0.3805438,-0.01483187,7.713583,-0.9992163,0.003260732,0.03945051
1,84,135.2543,0.5921809,-30.88927,0.03680632,0.6777572,-0.03841819,-0.7333585,274.507,-0.3873042,-0.0234952,7.664703,-0.9969061,0.001908038,0.07858095
1,84,134.8012,0.5930657,-30.86134,0.03546301,0.6557949,-0.04013269,-0.753037,277.8946,-0.3273163,0.03432599,7.536192,-0.9905221,0.0007723011,0.137351
1,84,134.5056,0.5950293,-30.8265,0.03322431,0.6426598,-0.04075694,-0.764345,279.8907,-0.2742425,0.0646639,7.455339,-0.985136,-0.001596022,0.1717689
1,84,134.0715,0.5950989,-30.75425,0.03035324,0.6196424,-0.04098932,-0.7832254,283.3115,-0.2732686,0.05221151,7.293747,-0.9731275,-0.003250588,0.230244
1,85,133.7882,0.5941759,-30.69288,0.03004583,0.6040334,-0.04265046,-0.7952496,285.5741,-0.27925,0.03204976,7.229998,-0.9632776,-0.003736731,0.2684819
1,85,133.369,0.5915935,-30.58344,0.02755157,0.5839143,-0.03606863,-0.8105456,288.4557,-0.326892,-0.009453386,7.255944,-0.9485658,0.002541628,0.31657
1,85,133.0941,0.5902774,-30.4977,0.0303596,0.57117,-0.03750906,-0.8194122,290.2242,-0.2372344,-0.04402281,7.231606,-0.9383249,0.006905947,0.3456862
1,85,132.6919,0.5929434,-30.34815,0.03022499,0.5498893,-0.04545406,-0.8334519,293.1672,-0.138896,0.02593224,7.104482,-0.9193603,0.0003927499,0.3934165
1,85,132.4331,0.5955617,-30.23582,0.02557838,0.535901,-0.04496062,-0.8426948,295.1075,-0.1017444,0.06521425,7.039924,-0.905502,-0.005079348,0.4243117
1,85,132.0573,0.596689,-30.05115,0.02052752,0.5138004,-0.0424451,-0.8566132,298.1117,-0.0672648,0.06297743,7.00386,-0.881999,-0.008448329,0.4711754
1,85,131.8137,0.5965822,-29.91856,0.01818222,0.5006877,-0.03909149,-0.8645537,299.8663,-0.07125711,0.06644592,6.913526,-0.8671643,-0.00770624,0.4979625
1,86,131.4535,0.595692,-29.70831,0.01427967,0.4888274,-0.02392476,-0.8719355,301.4456,-0.1172521,0.01713449,6.982827,-0.8531353,0.001511736,0.5216876
1,86,131.2156,0.5949234,-29.56292,0.01201827,0.4856625,-0.01108738,-0.8739935,301.8706,-0.1016457,-0.03533038,6.96849,-0.8491982,0.01023834,0.5279751
1,86,130.8657,0.5945071,-29.33711,0.01577736,0.4779828,-0.01230728,-0.8781413,302.8633,0.1017015,-0.1182272,7.048912,-0.8398611,0.01594417,0.5425671
1,86,130.6383,0.5949861,-29.18216,0.01842507,0.466508,-0.0218756,-0.8840545,304.3401,0.1529462,-0.1214629,6.962668,-0.8256431,0.01216725,0.5640616
1,86,130.3056,0.5956684,-28.93928,0.02144113,0.4417624,-0.03721938,-0.8961033,307.5015,0.1084616,-0.04137644,6.746032,-0.7933255,0.005542692,0.6087725
1,86,130.0932,0.5963506,-28.77101,0.01897809,0.4265116,-0.04363108,-0.9032298,309.454,0.02205801,-0.006263107,6.739402,-0.772132,-0.002935175,0.6354554
1,87,129.7831,0.5963213,-28.50658,0.01470718,0.4062031,-0.03911673,-0.9128268,312.0342,-0.06493759,0.04135817,6.789407,-0.7427367,-0.004928455,0.6695655
1,87,129.5824,0.595925,-28.32324,0.01208767,0.3988926,-0.03069006,-0.9164042,312.9593,-0.06999159,0.01727246,6.826766,-0.7318358,-0.002329687,0.6814771
1,87,129.2928,0.5952044,-28.03881,0.01368602,0.3825251,-0.0319595,-0.9232908,314.9893,0.08704591,-0.0195342,6.737863,-0.7072387,0.0008217301,0.7069744
1,87,129.109,0.5949501,-27.84402,0.01510595,0.3664637,-0.03878725,-0.9295008,316.9663,0.1307507,-0.01778008,6.69542,-0.6824284,-0.000346249,0.7309523
1,87,128.8482,0.5948002,-27.54353,0.01444719,0.3410388,-0.04654187,-0.9387853,320.0831,0.111696,-0.001772702,6.684198,-0.6416692,-0.004619561,0.7669677
1,87,128.6835,0.5945507,-27.33673,0.01340953,0.3238053,-0.04658211,-0.9448812,322.1808,0.07641363,0.01859906,6.602799,-0.6131644,-0.004826244,0.7899406
1,87,128.4494,0.5943152,-27.01916,0.00979035,0.3080864,-0.03505799,-0.9506619,324.0938,0.01396346,0.03501546,6.582328,-0.5864584,-0.002987154,0.8099739
1,87,128.2991,0.5940762,-26.8028,0.008346315,0.301654,-0.02333139,-0.9530954,324.8723,0.0061481,0.001367986,6.603326,-0.5753996,0.001833654,0.8178704
1,88,128.0748,0.5933275,-26.47076,0.009693146,0.3028507,-0.0008339579,-0.9529884,324.7366,0.0128932,-0.07222731,6.7088,-0.5772425,0.01796978,0.816375
1,88,127.9249,0.5934163,-26.24915,0.008961381,0.308431,0.01221284,-0.9511262,324.0788,0.05781126,-0.1351851,6.728117,-0.5864947,0.02458045,0.80958
1,88,127.7007,0.594831,-25.91848,0.009838635,0.3036753,0.007172314,-0.9526978,324.6454,0.2346475,-0.1539223,6.741116,-0.5784804,0.0231026,0.8153691
1,88,127.5537,0.5962439,-25.69727,0.01138654,0.2905411,-0.008708177,-0.9567552,326.2046,0.245065,-0.1283736,6.689452,-0.5561518,0.0167281,0.8309124
1,88,127.3432,0.5981467,-25.36206,0.01100797,0.263733,-0.03438914,-0.9639198,329.3898,0.1315563,-0.04665636,6.554061,-0.5091919,0.003082503,0.8606475
1,88,127.2126,0.5988553,-25.13531,0.008792224,0.2442766,-0.04753261,-0.9685,331.7052,0.05532765,0.002441213,6.571131,-0.4739997,-0.006191671,0.8805032
1,89,127.0342,0.5972677,-24.79226,0.003045263,0.2162932,-0.04702177,-0.9751908,335.0274,-0.1091142,0.03973556,6.464583,-0.4221407,-0.01440156,0.9064159
1,89,126.9258,0.593937,-24.55978,0.002700463,0.1979987,-0.03901909,-0.9794217,337.165,-0.151489,0.01558317,6.41604,-0.3880593,-0.01016168,0.9215784
1,89,126.7824,0.5895499,-24.20648,0.005295517,0.17251,-0.04357097,-0.9840295,340.1247,-0.02346539,-0.01744583,6.283054,-0.3399712,-0.004610962,0.9404246
1,89,126.7011,0.5888982,-23.9697,0.007100119,0.1534039,-0.04749103,-0.9869962,342.3325,0.04295385,-0.01240493,6.219412,-0.3034925,-0.0005550347,0.9528337
1,89,126.5992,0.5910234,-23.61024,0.008601556,0.125262,-0.0493323,-0.9908591,345.5766,0.05740261,0.006341442,6.256468,-0.2490827,0.004686933,0.9684709
1,89,126.5429,0.593416,-23.36743,0.009063866,0.1075002,-0.04695038,-0.9930546,347.6217,0.05406165,0.03526358,6.161437,-0.2143582,0.007907475,0.9767231
1,89,126.4736,0.5973588,-23.00115,0.007644461,0.09364519,-0.03415904,-0.9949902,349.2292,0.04205966,0.0003544092,6.208628,-0.1868743,0.008814666,0.9823443
1,89,126.4333,0.5990106,-22.75193,0.009816702,0.08832428,-0.02158548,-0.9958095,349.8425,0.06566107,-0.01173831,6.249747,-0.1763321,0.01573808,0.9842049
1,90,126.3768,0.6006011,-22.37556,0.01213567,0.0876383,-0.001547352,-0.9960773,349.9402,0.06977308,-0.1016853,6.435658,-0.1746266,0.02390492,0.9843445
1,90,126.3388,0.6010041,-22.12285,0.01263331,0.09201611,0.00975983,-0.9956296,349.4527,0.0954659,-0.1518116,6.431289,-0.1829813,0.02695231,0.9827469
1,90,126.2822,0.6011868,-21.74438,0.01085343,0.08683691,0.003217744,-0.9961582,350.0389,0.2368711,-0.1523545,6.309741,-0.1729368,0.0221823,0.9846831
1,90,126.2469,0.6011328,-21.49432,0.006677194,0.0747331,-0.01044416,-0.9971266,351.4202,0.2418909,-0.1268257,6.274814,-0.1491762,0.01175497,0.9887407
1,90,126.2025,0.5996236,-21.11819,0.001213842,0.04846561,-0.03160097,-0.9983242,354.4424,0.1439751,-0.06893431,6.308176,-0.09684549,-0.0006395055,0.9952992
1,90,126.1818,0.5980608,-20.86895,-0.002935581,0.03066226,-0.04115014,-0.9986781,356.5026,0.05458531,-0.0212066,6.218758,-0.06100186,-0.008386914,0.9981024
1,91,126.165,0.5948871,-20.49557,-0.00541825,0.006817306,-0.04285989,-0.9990432,359.2461,-0.02265713,0.0280715,6.190943,-0.01315712,-0.01141051,0.9998483
1,91,126.1636,0.5926901,-20.24705,-0.004492841,-0.003806033,-0.0382157,-0.9992522,0.4555102,-0.03160831,0.02021936,6.186408,0.007949769,-0.008688061,0.9999307
1,91,126.172,0.5896371,-19.87102,0.00270149,-0.0126264,-0.02289409,-0.9996545,1.439469,-0.03327391,-0.0382775,6.331195,0.02512038,0.005979254,0.9996666
1,91,126.182,0.5885479,-19.61947,0.007799933,-0.01401772,-0.0114679,-0.9998056,1.596159,-0.003791824,-0.08123321,6.305882,0.0278511,0.01591834,0.9994853
1,91,126.1983,0.5882749,-19.2368,0.01606491,-0.006026663,0.006752192,-0.9998301,0.7032962,0.07213118,-0.1335359,6.324895,0.01226823,0.03204297,0.9994112
1,91,126.2061,0.589355,-18.97953,0.01887547,-0.001076642,0.01627339,-0.9996889,0.1586475,0.09380342,-0.1778701,6.392744,0.002766949,0.03770416,0.9992851
1,92,126.2112,0.5928947,-18.59401,0.01591075,0.007257686,0.02275474,-0.9995881,359.2097,0.06522585,-0.1642066,6.475909,-0.01378531,0.03213868,0.9993883
1,92,126.2093,0.5952147,-18.33301,0.01423961,0.01310133,0.02388791,-0.9995274,358.5376,0.06982243,-0.1482232,6.521589,-0.02550996,0.02909168,0.9992512
1,92,126.1983,0.5985662,-17.93991,0.009431111,0.01980039,0.02066018,-0.9995461,357.7534,0.03829098,-0.1233375,6.590745,-0.0391931,0.01967182,0.999038
1,92,126.1863,0.599852,-17.67492,0.007982975,0.02194389,0.01622202,-0.9995957,357.5001,0.003497422,-0.07498706,6.541258,-0.04361104,0.01667144,0.9989095
1,92,126.1642,0.6006645,-17.27693,0.005707255,0.02395445,0.007872936,-0.9996657,357.2599,-0.002998888,-0.0782729,6.696073,-0.04780301,0.01178788,0.9987872
1,92,126.1476,0.6003161,-17.01026,0.005184361,0.02224037,0.002508062,-0.9997361,357.4526,-0.03407124,-0.08332641,6.671953,-0.044443,0.01047755,0.998957
1,93,126.1237,0.5986356,-16.60737,0.006416717,0.02129694,-0.004399557,-0.999743,357.556,-0.08453208,-0.1096853,6.785208,-0.04263939,0.01264274,0.9990105
1,93,126.1087,0.596966,-16.33572,0.008815359,0.01967802,-0.006998778,-0.999743,357.7376,-0.09291402,-0.1417708,6.845924,-0.03946932,0.01735074,0.9990701
1,93,126.0891,0.5948166,-15.92682,0.01070071,0.01908116,-0.008153543,-0.9997275,357.803,-0.04952383,-0.1587394,6.761848,-0.03832641,0.02108443,0.9990428
1,93,126.0773,0.5937117,-15.6522,0.01145017,0.01663454,-0.007577104,-0.9997674,358.0835,-0.05333474,-0.1779638,6.875251,-0.03343485,0.02264292,0.9991844
1,93,126.0631,0.5927643,-15.23689,0.01195244,0.01905975,-0.005309429,-0.9997329,357.8081,-0.003749311,-0.16565,6.851424,-0.03823624,0.0236961,0.9989877
1,93,126.0538,0.5925503,-14.95714,0.01242298,0.01802007,-0.003128944,-0.9997556,357.93,-0.0003835261,-0.1720267,6.973996,-0.03610907,0.02472713,0.9990419
1,94,126.0412,0.5934414,-14.53773,0.009674194,0.01764535,-0.00127462,-0.9997967,357.9762,0.02569114,-0.1424997,7.018373,-0.03530818,0.01929947,0.9991901
1,94,126.0326,0.5943476,-14.25693,0.007595737,0.01455056,-0.0005048565,-0.9998652,358.332,0.01885498,-0.1094067,7.009932,-0.02910486,0.01517474,0.9994612
1,94,126.0206,0.5953269,-13.83089,0.007591839,0.01481175,6.06949e-05,-0.9998615,358.3026,0.02958627,-0.08378903,7.081036,-0.02961847,0.01518337,0.999446
1,94,126.0125,0.5960044,-13.54611,0.007445301,0.01600528,0.0009225494,-0.9998438,358.1665,0.02191855,-0.07807989,7.063241,-0.03199182,0.01491781,0.9993768
1,94,125.9993,0.5968445,-13.11708,0.007285667,0.01580363,0.001980163,-0.9998466,358.1905,0.0008901656,-0.09410339,7.149179,-0.03157357,0.01463169,0.9993944
1,94,125.9899,0.597065,-12.82907,0.008061905,0.0153516,0.002154608,-0.9998474,358.2426,0.02311696,-0.1042149,7.214177,-0.03066377,0.0161875,0.9993986
1,95,125.9756,0.597221,-12.39598,0.008365184,0.01720677,0.002063135,-0.9998149,358.0299,0.007194638,-0.1198545,7.256973,-0.03437265,0.01679827,0.9992679
1,95,125.9651,0.5971426,-12.10616,0.008362295,0.01599289,0.001839501,-0.9998354,358.1689,-0.008372784,-0.1143053,7.208695,-0.03194975,0.01678067,0.9993486
1,95,125.9497,0.5964625,-11.66702,0.0101823,0.01889731,0.001048027,-0.9997691,357.8353,-0.01172966,-0.1483434,7.335058,-0.03776455,0.0203995,0.9990785
1,95,125.9385,0.5961244,-11.37341,0.01028395,0.01756073,0.0006509064,-0.9997928,357.988,-0.03113216,-0.1614619,7.347232,-0.0351008,0.0205865,0.9991717
1,95,125.9222,0.5955603,-10.92954,0.01063835,0.01630126,-0.0008779415,-0.9998102,358.1306,-0.006833166,-0.1531644,7.330941,-0.03261502,0.02124404,0.9992422
1,96,125.9118,0.5954021,-10.63278,0.009853436,0.01727094,-0.001314178,-0.9998015,358.019,0.00527513,-0.1550681,7.391502,-0.03456092,0.01965756,0.9992092
1,96,125.8961,0.5955451,-10.18778,0.006927627,0.01554615,-0.001217173,-0.9998545,358.2174,-0.005653977,-0.1132736,7.375038,-0.03110464,0.01381539,0.9994206
1,96,125.8859,0.5954947,-9.889282,0.006080992,0.01470379,-0.001200124,-0.9998727,358.3141,0.007126242,-0.1062625,7.475755,-0.02941843,0.01212514,0.9994937
1,96,125.8718,0.5953544,-9.439999,0.005711149,0.01828262,-0.0006923701,-0.9998163,357.9043,-0.02284965,-0.0908653,7.523159,-0.03656644,0.01139488,0.9992663
1,96,125.8615,0.5949857,-9.137796,0.007490496,0.01730186,0.000399511,-0.9998222,358.0174,0.008235484,-0.08579733,7.499881,-0.03459157,0.01499215,0.9992891
1,96,125.8465,0.5949439,-8.685146,0.008190864,0.01652082,0.0002894624,-0.99983,358.1068,0.005677342,-0.1114356,7.619803,-0.03303128,0.01638851,0.99932
1,97,125.8365,0.5951161,-8.38256,0.008155039,0.01592091,-0.0001454457,-0.99984,358.1752,0.0006741583,-0.1212282,7.566191,-0.0318391,0.01630284,0.99936
1,97,125.8218,0.595233,-7.924584,0.009631969,0.0155488,-0.0006397757,-0.9998325,358.2172,0.000146091,-0.130375,7.584035,-0.03110473,0.01924082,0.9993309
1,97,125.8121,0.5957847,-7.620305,0.008170861,0.01561217,-0.0006388903,-0.9998446,358.2101,-0.005370647,-0.1318787,7.612166,-0.03122992,0.01631923,0.999379
1,97,125.7976,0.5962269,-7.160337,0.007794015,0.01476115,-0.0005035286,-0.9998606,358.3078,-0.006081641,-0.1117894,7.632153,-0.02952603,0.01557099,0.9994427
1,97,125.788,0.5963448,-6.852073,0.008094746,0.01402295,-0.0004872374,-0.9998688,358.3924,-0.01330368,-0.1138599,7.690003,-0.02805012,0.0161737,0.9994757
1,98,125.7739,0.5965249,-6.389024,0.007669596,0.01432477,-0.0002400387,-0.999868,358.3581,-0.01173139,-0.1221905,7.767699,-0.02864943,0.01533029,0.999472
1,98,125.7645,0.5964426,-6.078743,0.007913363,0.0148279,4.497211e-05,-0.9998587,358.3007,-0.0243279,-0.1108971,7.716701,-0.02965089,0.01582582,0.999435
1,98,125.7504,0.5965142,-5.614425,0.006291786,0.01560095,0.0001797848,-0.9998586,358.2122,-0.01292598,-0.1043223,7.75948,-0.03119522,0.0125874,0.9994341
1,98,125.7409,0.5962182,-5.302701,0.006701642,0.01566576,0.0003837821,-0.9998548,358.2049,-0.0007724762,-0.1075003,7.798812,-0.03132183,0.01341336,0.9994193
